system_id,LLE system NO.,T,T/K,P,smiles1,smiles2,smiles3,IL (Component 1) full name SMILES,Component 2 SMILES,Component 3 SMILES,smiles,Ex1,Ex2,Ex3,Rx1,Rx2,Rx3,t,split
311.0,311.0,283.15,283.15,101.325,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1.c1ccccc1.CCCCCCCC,0.906,0.09,0.004,0.0,0.2,0.8,0.22222222,train
311.0,311.0,283.15,283.15,101.325,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1.c1ccccc1.CCCCCCCC,0.882,0.114,0.004,0.0,0.256,0.744,0.33333334,train
311.0,311.0,283.15,283.15,101.325,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1.c1ccccc1.CCCCCCCC,0.856,0.14,0.004,0.0,0.32,0.68,0.44444445,train
311.0,311.0,283.15,283.15,101.325,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1.c1ccccc1.CCCCCCCC,0.833,0.163,0.004,0.0,0.382,0.618,0.5555556,train
311.0,311.0,283.15,283.15,101.325,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1.c1ccccc1.CCCCCCCC,0.806,0.19,0.004,0.0,0.451,0.549,0.6666667,train
311.0,311.0,283.15,283.15,101.325,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1.c1ccccc1.CCCCCCCC,0.778,0.218,0.004,0.0,0.533,0.467,0.7777778,train
311.0,311.0,283.15,283.15,101.325,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1.c1ccccc1.CCCCCCCC,0.754,0.242,0.004,0.0,0.6,0.4,0.8888889,train
311.0,311.0,283.15,283.15,101.325,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1.c1ccccc1.CCCCCCCC,0.735,0.261,0.004,0.0,0.66,0.34,1.0,train
312.0,312.0,298.15,298.15,101.325,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1.c1ccccc1.CCCCCCCC,0.938,0.057,0.005,0.0,0.127,0.873,0.0,train
312.0,312.0,298.15,298.15,101.325,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1.c1ccccc1.CCCCCCCC,0.915,0.081,0.004,0.0,0.184,0.816,0.14285715,train
312.0,312.0,298.15,298.15,101.325,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1.c1ccccc1.CCCCCCCC,0.889,0.107,0.004,0.0,0.247,0.753,0.2857143,train
312.0,312.0,298.15,298.15,101.325,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1.c1ccccc1.CCCCCCCC,0.867,0.129,0.004,0.0,0.303,0.697,0.42857143,train
312.0,312.0,298.15,298.15,101.325,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1.c1ccccc1.CCCCCCCC,0.844,0.152,0.004,0.0,0.363,0.637,0.5714286,train
312.0,312.0,298.15,298.15,101.325,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1.c1ccccc1.CCCCCCCC,0.798,0.198,0.004,0.0,0.49,0.51,0.71428573,train
312.0,312.0,298.15,298.15,101.325,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1.c1ccccc1.CCCCCCCC,0.749,0.247,0.004,0.0,0.628,0.372,0.85714287,train
312.0,312.0,298.15,298.15,101.325,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1.c1ccccc1.CCCCCCCC,0.708,0.288,0.004,0.0,0.75,0.25,1.0,train
313.0,313.0,283.15,283.15,101.325,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1.c1ccccc1.CCCCCCCCC,0.94,0.056,0.004,0.0,0.129,0.871,0.0,train
313.0,313.0,283.15,283.15,101.325,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1.c1ccccc1.CCCCCCCCC,0.915,0.082,0.003,0.0,0.19,0.81,0.125,train
313.0,313.0,283.15,283.15,101.325,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1.c1ccccc1.CCCCCCCCC,0.89,0.107,0.003,0.0,0.249,0.751,0.25,train
313.0,313.0,283.15,283.15,101.325,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1.c1ccccc1.CCCCCCCCC,0.864,0.133,0.003,0.0,0.314,0.686,0.375,train
313.0,313.0,283.15,283.15,101.325,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1.c1ccccc1.CCCCCCCCC,0.841,0.156,0.003,0.0,0.372,0.628,0.5,train
313.0,313.0,283.15,283.15,101.325,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1.c1ccccc1.CCCCCCCCC,0.792,0.205,0.003,0.0,0.502,0.498,0.625,train
313.0,313.0,283.15,283.15,101.325,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1.c1ccccc1.CCCCCCCCC,0.749,0.248,0.003,0.0,0.625,0.375,0.75,train
313.0,313.0,283.15,283.15,101.325,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1.c1ccccc1.CCCCCCCCC,0.705,0.292,0.003,0.0,0.751,0.249,0.875,train
313.0,313.0,283.15,283.15,101.325,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1.c1ccccc1.CCCCCCCCC,0.661,0.336,0.003,0.0,0.88,0.12,1.0,train
314.0,314.0,298.15,298.15,101.325,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1.c1ccccc1.CCCCCCCCC,0.968,0.028,0.004,0.0,0.065,0.935,0.0,train
314.0,314.0,298.15,298.15,101.325,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1.c1ccccc1.CCCCCCCCC,0.943,0.054,0.003,0.0,0.126,0.874,0.14285715,train
314.0,314.0,298.15,298.15,101.325,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1.c1ccccc1.CCCCCCCCC,0.918,0.079,0.003,0.0,0.188,0.812,0.2857143,train
314.0,314.0,298.15,298.15,101.325,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1.c1ccccc1.CCCCCCCCC,0.872,0.125,0.003,0.0,0.302,0.698,0.42857143,train
314.0,314.0,298.15,298.15,101.325,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1.c1ccccc1.CCCCCCCCC,0.85,0.147,0.003,0.0,0.364,0.636,0.5714286,train
314.0,314.0,298.15,298.15,101.325,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1.c1ccccc1.CCCCCCCCC,0.799,0.198,0.003,0.0,0.5,0.5,0.71428573,train
314.0,314.0,298.15,298.15,101.325,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1.c1ccccc1.CCCCCCCCC,0.756,0.241,0.003,0.0,0.621,0.379,0.85714287,train
314.0,314.0,298.15,298.15,101.325,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,CCCCCCCCC,CCOS(=O)(=O)[O-].CC[n+]1ccccc1.c1ccccc1.CCCCCCCCC,0.716,0.281,0.003,0.0,0.748,0.252,1.0,train
315.0,315.0,298.2,298.2,101.325,CCOP(=O)([O-])OCC.CCn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,CCOP(=O)([O-])OCC.CCn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,CCOP(=O)([O-])OCC.CCn1cc[n+](C)c1.Cc1ccccc1.CCCCCCC,0.991,0.0,0.009,0.0,0.0,1.0,0.0,train
315.0,315.0,298.2,298.2,101.325,CCOP(=O)([O-])OCC.CCn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,CCOP(=O)([O-])OCC.CCn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,CCOP(=O)([O-])OCC.CCn1cc[n+](C)c1.Cc1ccccc1.CCCCCCC,0.96,0.031,0.009,0.0,0.059,0.941,0.125,train
315.0,315.0,298.2,298.2,101.325,CCOP(=O)([O-])OCC.CCn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,CCOP(=O)([O-])OCC.CCn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,CCOP(=O)([O-])OCC.CCn1cc[n+](C)c1.Cc1ccccc1.CCCCCCC,0.92,0.072,0.008,0.0,0.143,0.857,0.25,train
315.0,315.0,298.2,298.2,101.325,CCOP(=O)([O-])OCC.CCn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,CCOP(=O)([O-])OCC.CCn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,CCOP(=O)([O-])OCC.CCn1cc[n+](C)c1.Cc1ccccc1.CCCCCCC,0.875,0.117,0.008,0.0,0.237,0.763,0.375,train
315.0,315.0,298.2,298.2,101.325,CCOP(=O)([O-])OCC.CCn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,CCOP(=O)([O-])OCC.CCn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,CCOP(=O)([O-])OCC.CCn1cc[n+](C)c1.Cc1ccccc1.CCCCCCC,0.823,0.17,0.007,0.0,0.354,0.646,0.5,train
315.0,315.0,298.2,298.2,101.325,CCOP(=O)([O-])OCC.CCn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,CCOP(=O)([O-])OCC.CCn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,CCOP(=O)([O-])OCC.CCn1cc[n+](C)c1.Cc1ccccc1.CCCCCCC,0.8,0.194,0.006,0.0,0.436,0.564,0.625,train
315.0,315.0,298.2,298.2,101.325,CCOP(=O)([O-])OCC.CCn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,CCOP(=O)([O-])OCC.CCn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,CCOP(=O)([O-])OCC.CCn1cc[n+](C)c1.Cc1ccccc1.CCCCCCC,0.745,0.249,0.006,0.0,0.569,0.431,0.75,train
315.0,315.0,298.2,298.2,101.325,CCOP(=O)([O-])OCC.CCn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,CCOP(=O)([O-])OCC.CCn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,CCOP(=O)([O-])OCC.CCn1cc[n+](C)c1.Cc1ccccc1.CCCCCCC,0.69900006,0.29500002,0.0060000005,0.0,0.684,0.316,0.875,train
315.0,315.0,298.2,298.2,101.325,CCOP(=O)([O-])OCC.CCn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,CCOP(=O)([O-])OCC.CCn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,CCOP(=O)([O-])OCC.CCn1cc[n+](C)c1.Cc1ccccc1.CCCCCCC,0.664,0.331,0.005,0.0,0.782,0.218,1.0,train
316.0,316.0,298.2,298.2,101.325,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1.Cc1ccccc1.CCCCCCC,0.975,0.0,0.025,0.0,0.0,1.0,0.0,train
316.0,316.0,298.2,298.2,101.325,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1.Cc1ccccc1.CCCCCCC,0.947,0.029,0.024,0.0,0.047,0.953,0.125,train
316.0,316.0,298.2,298.2,101.325,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1.Cc1ccccc1.CCCCCCC,0.903,0.074,0.023,0.0,0.126,0.874,0.25,train
316.0,316.0,298.2,298.2,101.325,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1.Cc1ccccc1.CCCCCCC,0.839,0.138,0.023,0.0,0.242,0.758,0.375,train
316.0,316.0,298.2,298.2,101.325,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1.Cc1ccccc1.CCCCCCC,0.78,0.197,0.023,0.0,0.356,0.644,0.5,train
316.0,316.0,298.2,298.2,101.325,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1.Cc1ccccc1.CCCCCCC,0.748,0.23,0.022,0.0,0.429,0.571,0.625,train
316.0,316.0,298.2,298.2,101.325,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1.Cc1ccccc1.CCCCCCC,0.714,0.265,0.021,0.0,0.515,0.485,0.75,train
316.0,316.0,298.2,298.2,101.325,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1.Cc1ccccc1.CCCCCCC,0.662,0.319,0.019,0.0,0.624,0.376,0.875,train
316.0,316.0,298.2,298.2,101.325,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,CCCCOP(=O)([O-])OCCCC.CCCCn1cc[n+](C)c1.Cc1ccccc1.CCCCCCC,0.60300004,0.37800002,0.019000001,0.0,0.747,0.253,1.0,train
319.0,319.0,298.2,298.2,101.325,COP(=O)([O-])OC.Cn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,COP(=O)([O-])OC.Cn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,COP(=O)([O-])OC.Cn1cc[n+](C)c1.Cc1ccccc1.CCCCCCC,0.994,0.0,0.006,0.0,0.0,1.0,0.0,train
319.0,319.0,298.2,298.2,101.325,COP(=O)([O-])OC.Cn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,COP(=O)([O-])OC.Cn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,COP(=O)([O-])OC.Cn1cc[n+](C)c1.Cc1ccccc1.CCCCCCC,0.972,0.022,0.006,0.0,0.048,0.952,0.125,train
319.0,319.0,298.2,298.2,101.325,COP(=O)([O-])OC.Cn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,COP(=O)([O-])OC.Cn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,COP(=O)([O-])OC.Cn1cc[n+](C)c1.Cc1ccccc1.CCCCCCC,0.927,0.068,0.005,0.0,0.165,0.835,0.25,train
319.0,319.0,298.2,298.2,101.325,COP(=O)([O-])OC.Cn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,COP(=O)([O-])OC.Cn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,COP(=O)([O-])OC.Cn1cc[n+](C)c1.Cc1ccccc1.CCCCCCC,0.888,0.107,0.005,0.0,0.262,0.738,0.375,train
319.0,319.0,298.2,298.2,101.325,COP(=O)([O-])OC.Cn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,COP(=O)([O-])OC.Cn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,COP(=O)([O-])OC.Cn1cc[n+](C)c1.Cc1ccccc1.CCCCCCC,0.853,0.143,0.004,0.0,0.384,0.616,0.5,train
319.0,319.0,298.2,298.2,101.325,COP(=O)([O-])OC.Cn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,COP(=O)([O-])OC.Cn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,COP(=O)([O-])OC.Cn1cc[n+](C)c1.Cc1ccccc1.CCCCCCC,0.831,0.165,0.004,0.0,0.443,0.557,0.625,train
319.0,319.0,298.2,298.2,101.325,COP(=O)([O-])OC.Cn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,COP(=O)([O-])OC.Cn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,COP(=O)([O-])OC.Cn1cc[n+](C)c1.Cc1ccccc1.CCCCCCC,0.797,0.199,0.004,0.0,0.535,0.465,0.75,train
319.0,319.0,298.2,298.2,101.325,COP(=O)([O-])OC.Cn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,COP(=O)([O-])OC.Cn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,COP(=O)([O-])OC.Cn1cc[n+](C)c1.Cc1ccccc1.CCCCCCC,0.759,0.238,0.003,0.0,0.685,0.315,0.875,train
319.0,319.0,298.2,298.2,101.325,COP(=O)([O-])OC.Cn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,COP(=O)([O-])OC.Cn1cc[n+](C)c1,Cc1ccccc1,CCCCCCC,COP(=O)([O-])OC.Cn1cc[n+](C)c1.Cc1ccccc1.CCCCCCC,0.729,0.268,0.003,0.0,0.801,0.199,1.0,train
322.0,322.0,298.15,298.15,101.325,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Cc1ccccc1,C1=CCCCC1,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Cc1ccccc1,C1=CCCCC1,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-].Cc1ccccc1.C1=CCCCC1,0.88600004,0.053000003,0.061000004,0.0,0.131,0.869,0.0,train
322.0,322.0,298.15,298.15,101.325,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Cc1ccccc1,C1=CCCCC1,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Cc1ccccc1,C1=CCCCC1,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-].Cc1ccccc1.C1=CCCCC1,0.875,0.071,0.054,0.0,0.189,0.811,0.125,train
322.0,322.0,298.15,298.15,101.325,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Cc1ccccc1,C1=CCCCC1,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Cc1ccccc1,C1=CCCCC1,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-].Cc1ccccc1.C1=CCCCC1,0.85800004,0.09000001,0.052000005,0.0,0.243,0.757,0.25,train
322.0,322.0,298.15,298.15,101.325,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Cc1ccccc1,C1=CCCCC1,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Cc1ccccc1,C1=CCCCC1,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-].Cc1ccccc1.C1=CCCCC1,0.842,0.11,0.048,0.0,0.312,0.688,0.375,train
322.0,322.0,298.15,298.15,101.325,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Cc1ccccc1,C1=CCCCC1,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Cc1ccccc1,C1=CCCCC1,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-].Cc1ccccc1.C1=CCCCC1,0.828,0.127,0.045,0.0,0.37162837,0.6283716,0.5,train
322.0,322.0,298.15,298.15,101.325,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Cc1ccccc1,C1=CCCCC1,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Cc1ccccc1,C1=CCCCC1,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-].Cc1ccccc1.C1=CCCCC1,0.80300003,0.15900001,0.038000003,0.0,0.493,0.507,0.625,train
322.0,322.0,298.15,298.15,101.325,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Cc1ccccc1,C1=CCCCC1,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Cc1ccccc1,C1=CCCCC1,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-].Cc1ccccc1.C1=CCCCC1,0.774,0.195,0.031,0.0,0.627,0.373,0.75,train
322.0,322.0,298.15,298.15,101.325,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Cc1ccccc1,C1=CCCCC1,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Cc1ccccc1,C1=CCCCC1,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-].Cc1ccccc1.C1=CCCCC1,0.752,0.22,0.028,0.0,0.707,0.293,0.875,train
322.0,322.0,298.15,298.15,101.325,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Cc1ccccc1,C1=CCCCC1,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Cc1ccccc1,C1=CCCCC1,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-].Cc1ccccc1.C1=CCCCC1,0.714,0.272,0.014,0.0,0.885,0.115,1.0,train
324.0,324.0,298.15,298.15,101.325,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,C1=CCCCC1,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,c1ccccc1,C1=CCCCC1,CCOS(=O)(=O)[O-].CC[n+]1ccccc1.c1ccccc1.C1=CCCCC1,0.917,0.043,0.04,0.0,0.121,0.879,0.0,train
